Transaction_ID,Project_ID,Transaction_Date,Amount_USD,Payment_Status,Days_Overdue
TXN_101262,PROJ_0094,2025-11-19,98256.26,Paid,0
TXN_101263,PROJ_0051,2025-08-18,61373.96,Pending,0
TXN_101264,PROJ_0026,2025-03-12,147595.45,Paid,0
TXN_101265,PROJ_0043,2025-10-09,115544.95,Paid,0
TXN_101266,PROJ_0082,2025-05-08,131780.19,Pending,0
TXN_101267,PROJ_0078,2026-01-02,90418.3,Paid,0
TXN_101268,PROJ_0009,2025-09-10,129445.7,Paid,0
TXN_101269,PROJ_0083,2025-08-08,27853.71,Paid,0
TXN_101270,PROJ_0047,2025-10-29,77717.11,Overdue,9
TXN_101271,PROJ_0080,2025-05-10,146387.35,Paid,0
TXN_101272,PROJ_0070,2025-08-03,57015.2,Pending,0
TXN_101273,PROJ_0095,2025-04-28,8771.25,Paid,0
TXN_101274,PROJ_0024,2026-01-27,7167.81,Paid,0
TXN_101275,PROJ_0065,2025-12-04,41864.18,Paid,0
TXN_101276,PROJ_0082,2025-06-02,65451.35,Paid,0
TXN_101277,PROJ_0075,2025-03-31,19027.3,Paid,0
TXN_101278,PROJ_0030,2025-09-25,77240.61,Paid,0
TXN_101279,PROJ_0001,2025-09-29,26945.89,Paid,0
TXN_101280,PROJ_0031,2025-09-24,137288.34,Paid,0
TXN_101281,PROJ_0006,2025-03-17,28274.24,Paid,0
TXN_101282,PROJ_0049,2025-09-06,135932.13,Paid,0
TXN_101283,PROJ_0075,2026-01-28,144915.96,Paid,0
TXN_101284,PROJ_0063,2025-08-28,112151.98,Paid,0
TXN_101285,PROJ_0030,2025-09-23,106974.01,Paid,0
TXN_101286,PROJ_0087,2025-03-02,31774.87,Pending,0
TXN_101287,PROJ_0080,2026-01-22,99829.23,Paid,0
TXN_101288,PROJ_0047,2025-03-22,50210.21,Pending,0
TXN_101289,PROJ_0072,2025-09-30,113452.72,Paid,0
TXN_101290,PROJ_0040,2025-07-14,111444.24,Overdue,52
TXN_101291,PROJ_0023,2025-09-09,9620.59,Overdue,5
TXN_101292,PROJ_0086,2025-12-17,99242.64,Paid,0
TXN_101293,PROJ_0024,2025-07-26,114788.78,Paid,0
TXN_101294,PROJ_0093,2025-06-23,71163.07,Paid,0
TXN_101295,PROJ_0009,2025-07-18,47996.51,Paid,0
TXN_101296,PROJ_0009,2025-05-15,107821.68,Paid,0
TXN_101297,PROJ_0039,2025-07-03,115478.89,Paid,0
TXN_101298,PROJ_0001,2025-07-25,122336.32,Paid,0
TXN_101299,PROJ_0099,2025-09-05,43493.09,Pending,0
TXN_101300,PROJ_0020,2025-11-10,140461.2,Overdue,5
TXN_101301,PROJ_0089,2026-02-23,64883.25,Paid,0
TXN_101302,PROJ_0055,2025-06-15,87098.38,Overdue,52
TXN_101303,PROJ_0073,2026-02-16,27142.97,Paid,0
TXN_101304,PROJ_0086,2025-11-16,135286.84,Paid,0
TXN_101305,PROJ_0017,2025-12-05,26923.35,Paid,0
TXN_101306,PROJ_0006,2025-04-14,26298.19,Paid,0
TXN_101307,PROJ_0019,2025-09-10,27997.88,Paid,0
TXN_101308,PROJ_0030,2025-10-05,14564.64,Paid,0
TXN_101309,PROJ_0095,2025-06-04,17044.03,Overdue,39
TXN_101310,PROJ_0034,2026-02-11,36556.0,Pending,0
TXN_101311,PROJ_0071,2026-02-18,108639.8,Paid,0
TXN_101312,PROJ_0098,2025-06-04,103545.55,Overdue,28
TXN_101313,PROJ_0068,2025-10-18,123146.84,Paid,0
TXN_101314,PROJ_0095,2025-06-03,111509.49,Paid,0
TXN_101315,PROJ_0001,2025-10-14,67546.36,Paid,0
TXN_101316,PROJ_0043,2025-11-28,124535.1,Paid,0
TXN_101317,PROJ_0051,2025-07-01,134267.83,Paid,0
TXN_101318,PROJ_0019,2025-10-12,114322.42,Paid,0
TXN_101319,PROJ_0043,2025-11-15,10433.16,Pending,0
TXN_101320,PROJ_0094,2025-08-13,146995.42,Pending,0
TXN_101321,PROJ_0084,2025-12-01,107325.12,Paid,0
TXN_101322,PROJ_0041,2026-02-14,136003.39,Paid,0
TXN_101323,PROJ_0089,2025-05-31,101438.86,Paid,0
TXN_101324,PROJ_0055,2025-08-13,59556.05,Paid,0
TXN_101325,PROJ_0018,2026-02-16,10325.06,Paid,0
TXN_101326,PROJ_0070,2026-02-06,10543.75,Pending,0
TXN_101327,PROJ_0019,2025-06-15,149101.98,Overdue,59
TXN_101328,PROJ_0068,2026-01-03,105657.84,Paid,0
TXN_101329,PROJ_0019,2025-06-14,88782.5,Paid,0
TXN_101330,PROJ_0042,2025-12-06,61333.12,Pending,0
TXN_101331,PROJ_0049,2025-12-04,99672.23,Paid,0
TXN_101332,PROJ_0031,2025-05-23,105923.09,Paid,0
TXN_101333,PROJ_0070,2025-06-29,77270.93,Paid,0
TXN_101334,PROJ_0079,2025-08-20,109216.26,Paid,0
TXN_101335,PROJ_0052,2026-02-17,96196.05,Paid,0
TXN_101336,PROJ_0049,2025-06-30,77858.26,Paid,0
TXN_101337,PROJ_0071,2025-08-10,29090.8,Paid,0
TXN_101338,PROJ_0060,2025-04-21,28374.9,Paid,0
TXN_101339,PROJ_0022,2026-01-02,111815.51,Paid,0
TXN_101340,PROJ_0057,2025-06-28,74697.37,Paid,0
TXN_101341,PROJ_0074,2025-11-05,87691.46,Paid,0
TXN_101342,PROJ_0024,2025-06-20,72838.78,Paid,0
TXN_101343,PROJ_0091,2025-04-12,59630.95,Paid,0
TXN_101344,PROJ_0035,2026-01-03,125460.54,Paid,0
TXN_101345,PROJ_0006,2025-03-15,123898.18,Pending,0
TXN_101346,PROJ_0074,2025-04-07,57277.47,Paid,0
TXN_101347,PROJ_0087,2025-10-18,61464.97,Overdue,39
TXN_101348,PROJ_0067,2025-06-12,49355.98,Paid,0
TXN_101349,PROJ_0042,2025-04-09,90618.98,Paid,0
TXN_101350,PROJ_0043,2026-02-13,128295.19,Overdue,17
TXN_101351,PROJ_0052,2025-07-13,143035.73,Paid,0
TXN_101352,PROJ_0017,2025-11-22,104501.74,Pending,0
TXN_101353,PROJ_0044,2026-01-31,68530.67,Paid,0
TXN_101354,PROJ_0098,2025-11-11,60824.85,Paid,0
TXN_101355,PROJ_0067,2025-08-10,60670.85,Paid,0
TXN_101356,PROJ_0032,2025-12-11,65006.46,Paid,0
TXN_101357,PROJ_0044,2025-11-15,125289.11,Pending,0
TXN_101358,PROJ_0003,2025-10-05,55862.92,Pending,0
TXN_101359,PROJ_0072,2025-12-21,142180.48,Paid,0
TXN_101360,PROJ_0048,2025-12-25,85867.23,Paid,0
TXN_101361,PROJ_0071,2025-07-05,130593.83,Paid,0
TXN_101362,PROJ_0061,2025-11-16,63640.09,Paid,0
TXN_101363,PROJ_0077,2026-02-09,36980.85,Overdue,2
TXN_101364,PROJ_0084,2025-07-04,85058.39,Paid,0
TXN_101365,PROJ_0052,2025-04-28,38839.94,Paid,0
TXN_101366,PROJ_0064,2025-07-31,125186.37,Paid,0
TXN_101367,PROJ_0097,2025-04-14,97431.05,Pending,0
TXN_101368,PROJ_0068,2025-11-29,131456.74,Paid,0
TXN_101369,PROJ_0078,2026-01-07,125274.46,Pending,0
TXN_101370,PROJ_0043,2025-07-25,37930.2,Paid,0
TXN_101371,PROJ_0029,2025-08-08,28608.71,Paid,0
TXN_101372,PROJ_0036,2025-08-13,30871.25,Paid,0
TXN_101373,PROJ_0038,2025-05-31,92979.78,Paid,0
TXN_101374,PROJ_0020,2025-10-02,66123.93,Paid,0
TXN_101375,PROJ_0038,2025-03-17,95693.6,Paid,0
TXN_101376,PROJ_0041,2025-05-25,6106.02,Paid,0
TXN_101377,PROJ_0011,2025-12-23,90789.07,Paid,0
TXN_101378,PROJ_0066,2025-10-07,43614.4,Paid,0
TXN_101379,PROJ_0076,2025-11-19,108995.84,Paid,0
TXN_101380,PROJ_0011,2025-11-12,27357.78,Paid,0
TXN_101381,PROJ_0049,2025-11-24,140320.5,Paid,0
TXN_101382,PROJ_0097,2025-08-18,90426.98,Paid,0
TXN_101383,PROJ_0078,2025-12-19,26941.36,Overdue,7
TXN_101384,PROJ_0095,2025-04-10,104226.21,Overdue,42
TXN_101385,PROJ_0072,2025-12-31,117339.08,Paid,0
TXN_101386,PROJ_0054,2025-07-25,84037.52,Paid,0
TXN_101387,PROJ_0059,2025-04-23,135878.41,Overdue,10
TXN_101388,PROJ_0054,2025-11-28,128198.16,Pending,0
TXN_101389,PROJ_0049,2026-01-30,16710.21,Paid,0
TXN_101390,PROJ_0023,2025-03-03,66720.82,Paid,0
TXN_101391,PROJ_0043,2025-07-28,82483.64,Pending,0
TXN_101392,PROJ_0014,2025-04-27,138444.42,Paid,0
TXN_101393,PROJ_0015,2025-05-25,89090.92,Paid,0
TXN_101394,PROJ_0006,2025-05-16,127954.97,Paid,0
TXN_101395,PROJ_0004,2026-02-10,96859.89,Overdue,6
TXN_101396,PROJ_0013,2025-10-30,27791.8,Paid,0
TXN_101397,PROJ_0012,2025-05-26,20478.99,Paid,0
TXN_101398,PROJ_0004,2025-06-06,116553.7,Paid,0
TXN_101399,PROJ_0020,2025-10-12,78534.35,Paid,0
TXN_101400,PROJ_0027,2025-03-24,47333.72,Paid,0
TXN_101401,PROJ_0088,2025-05-20,100189.82,Paid,0
TXN_101402,PROJ_0075,2025-07-04,133739.12,Paid,0
TXN_101403,PROJ_0100,2025-10-18,35001.19,Overdue,31
TXN_101404,PROJ_0033,2025-08-15,11931.5,Paid,0
TXN_101405,PROJ_0072,2025-12-30,142879.24,Paid,0
TXN_101406,PROJ_0036,2025-12-16,149380.57,Paid,0
TXN_101407,PROJ_0020,2025-05-13,63925.95,Paid,0
TXN_101408,PROJ_0015,2026-02-28,21485.35,Paid,0
TXN_101409,PROJ_0023,2025-08-24,39644.53,Pending,0
TXN_101410,PROJ_0001,2026-02-09,139478.43,Paid,0
TXN_101411,PROJ_0044,2025-09-19,45466.11,Paid,0
TXN_101412,PROJ_0081,2026-01-18,125057.61,Paid,0
TXN_101413,PROJ_0004,2025-08-09,91954.45,Paid,0
TXN_101414,PROJ_0044,2025-05-16,95833.28,Pending,0
TXN_101415,PROJ_0061,2026-01-22,117801.19,Paid,0
TXN_101416,PROJ_0069,2025-11-13,95005.24,Pending,0
TXN_101417,PROJ_0026,2025-12-29,139854.15,Paid,0
TXN_101418,PROJ_0090,2025-12-13,11655.39,Paid,0
TXN_101419,PROJ_0099,2025-09-12,74525.01,Paid,0
TXN_101420,PROJ_0012,2025-09-26,119298.9,Paid,0
TXN_101421,PROJ_0048,2025-06-25,89096.51,Paid,0
TXN_101422,PROJ_0021,2026-01-23,60538.07,Pending,0
TXN_101423,PROJ_0011,2025-03-30,17306.02,Paid,0
TXN_101424,PROJ_0021,2025-07-17,119937.96,Paid,0
TXN_101425,PROJ_0016,2025-04-18,76965.14,Paid,0
TXN_101426,PROJ_0060,2025-03-12,31362.83,Paid,0
TXN_101427,PROJ_0077,2025-11-17,71252.81,Paid,0
TXN_101428,PROJ_0025,2025-04-14,66876.19,Paid,0
TXN_101429,PROJ_0087,2026-01-09,66710.87,Paid,0
TXN_101430,PROJ_0031,2025-09-05,130729.74,Paid,0
TXN_101431,PROJ_0020,2025-03-06,71074.98,Paid,0
TXN_101432,PROJ_0089,2025-07-21,47811.69,Paid,0
TXN_101433,PROJ_0087,2025-03-28,146794.72,Overdue,31
TXN_101434,PROJ_0090,2025-06-29,8455.42,Paid,0
TXN_101435,PROJ_0028,2025-06-19,20038.65,Paid,0
TXN_101436,PROJ_0017,2025-12-30,24561.8,Paid,0
TXN_101437,PROJ_0010,2025-02-28,74520.62,Paid,0
TXN_101438,PROJ_0092,2025-03-15,87990.21,Overdue,44
TXN_101439,PROJ_0018,2025-04-27,91696.97,Overdue,35
TXN_101440,PROJ_0099,2025-07-25,92363.77,Paid,0
TXN_101441,PROJ_0057,2025-09-05,75179.84,Pending,0
TXN_101442,PROJ_0008,2026-01-27,67513.48,Paid,0
TXN_101443,PROJ_0030,2025-12-02,113615.48,Paid,0
TXN_101444,PROJ_0091,2025-08-22,27335.69,Overdue,27
TXN_101445,PROJ_0075,2025-07-05,53908.2,Paid,0
TXN_101446,PROJ_0015,2025-10-17,100406.98,Paid,0
TXN_101447,PROJ_0037,2026-02-27,65349.11,Paid,0
TXN_101448,PROJ_0089,2026-02-05,8438.92,Paid,0
TXN_101449,PROJ_0075,2026-02-26,111538.17,Paid,0
TXN_101450,PROJ_0043,2025-06-21,48064.47,Paid,0
TXN_101451,PROJ_0018,2026-02-20,71812.99,Pending,0
TXN_101452,PROJ_0063,2025-08-25,65278.11,Paid,0
TXN_101453,PROJ_0040,2025-08-07,39269.66,Overdue,38
TXN_101454,PROJ_0031,2025-04-09,106035.47,Paid,0
TXN_101455,PROJ_0016,2025-05-06,16942.83,Paid,0
TXN_101456,PROJ_0001,2025-04-27,109088.49,Pending,0
TXN_101457,PROJ_0015,2026-02-10,101233.22,Paid,0
TXN_101458,PROJ_0022,2025-05-15,27061.28,Paid,0
TXN_101459,PROJ_0013,2025-05-10,144073.6,Paid,0
TXN_101460,PROJ_0049,2025-07-24,88796.03,Overdue,22
TXN_101461,PROJ_0040,2026-01-03,118267.73,Overdue,30
TXN_101462,PROJ_0015,2025-05-28,126104.53,Paid,0
TXN_101463,PROJ_0011,2025-05-29,145239.02,Paid,0
TXN_101464,PROJ_0051,2025-11-14,39529.44,Paid,0
TXN_101465,PROJ_0062,2026-02-16,81081.35,Overdue,8
TXN_101466,PROJ_0043,2025-06-09,12593.92,Paid,0
TXN_101467,PROJ_0088,2025-11-19,81005.8,Paid,0
TXN_101468,PROJ_0060,2026-01-23,117366.4,Paid,0
TXN_101469,PROJ_0026,2026-02-22,14511.76,Paid,0
TXN_101470,PROJ_0045,2025-08-02,115815.63,Overdue,33
TXN_101471,PROJ_0089,2025-11-29,22431.51,Paid,0
TXN_101472,PROJ_0025,2025-10-27,76983.27,Paid,0
TXN_101473,PROJ_0046,2025-07-25,84507.1,Paid,0
TXN_101474,PROJ_0004,2025-06-28,131090.78,Paid,0
TXN_101475,PROJ_0061,2025-12-20,89749.61,Pending,0
TXN_101476,PROJ_0016,2025-05-28,89836.82,Paid,0
TXN_101477,PROJ_0077,2025-08-04,64414.6,Paid,0
TXN_101478,PROJ_0093,2025-10-01,12962.93,Paid,0
TXN_101479,PROJ_0078,2025-12-09,71256.81,Paid,0
TXN_101480,PROJ_0070,2025-08-29,134562.88,Paid,0
TXN_101481,PROJ_0082,2026-01-28,9210.3,Paid,0
TXN_101482,PROJ_0007,2025-08-23,80971.26,Paid,0
TXN_101483,PROJ_0050,2026-01-27,125159.34,Paid,0
TXN_101484,PROJ_0044,2025-03-21,106677.71,Paid,0
TXN_101485,PROJ_0098,2025-09-30,63895.43,Paid,0
TXN_101486,PROJ_0052,2025-03-24,53695.74,Paid,0
TXN_101487,PROJ_0081,2025-11-20,116320.61,Paid,0
TXN_101488,PROJ_0090,2025-12-10,108572.91,Paid,0
TXN_101489,PROJ_0098,2026-02-19,131933.92,Paid,0
TXN_101490,PROJ_0033,2025-03-11,76926.19,Paid,0
TXN_101491,PROJ_0083,2025-12-14,136469.16,Paid,0
TXN_101492,PROJ_0091,2025-10-29,44919.41,Paid,0
TXN_101493,PROJ_0019,2025-09-21,53677.06,Paid,0
TXN_101494,PROJ_0037,2025-07-22,34855.09,Paid,0
TXN_101495,PROJ_0100,2025-07-30,84883.55,Paid,0
TXN_101496,PROJ_0093,2025-12-29,21834.69,Paid,0
TXN_101497,PROJ_0084,2026-01-14,5325.72,Paid,0
TXN_101498,PROJ_0054,2025-08-13,108153.9,Pending,0
TXN_101499,PROJ_0031,2025-07-19,27024.19,Pending,0
